hsa-mir-3180-1,ABT-737
hsa-mir-335,Melphalan
hsa-mir-1304,Pirarubicin
hsa-mir-4288,Camptothecin
hsa-mir-1304,ABT-263 (navitoclax)
hsa-mir-328,Hydroxyurea
hsa-mir-670,Nutlin
hsa-mir-563,Prednisone (R-CHOP)
hsa-mir-205,Pemetrexed
hsa-mir-211,Docetaxel
hsa-mir-887,Tetrahydropalmatine
hsa-mir-940,Dasatinib
hsa-mir-206,Nilotinib
hsa-mir-1233-1,Lapatinib
hsa-mir-1910,Cyclopamine
hsa-mir-330,PD-0325901
hsa-mir-548h-1,Tanespimycin
hsa-mir-525,Dexamethasone
hsa-mir-181a-2,Paroxetine
hsa-mir-296,Verapamil
hsa-mir-30b,Letrozole
hsa-mir-4284,ABT-263 (navitoclax)
hsa-mir-302a,Arsenic Trioxide
hsa-mir-668,Epigallocatechin Gallate
hsa-mir-198,Vincristine
hsa-mir-153-2,Carfilzomib
hsa-mir-32,ABT-263 (navitoclax)
hsa-mir-675,Camptothecin
hsa-mir-598,Clopidogrel
hsa-mir-369,Capecitabine
hsa-mir-563,Mitoxantrone
hsa-mir-4723,Tetrahydropalmatine
hsa-mir-191,Epirubicin HCl
hsa-mir-34b,Epirubicin HCl
hsa-mir-200c,Cyclophosphamide
hsa-mir-658,Tetrahydropalmatine
hsa-mir-3162,AGRO100
hsa-mir-4689,Epigallocatechin Gallate
hsa-mir-3186,Methotrexate
hsa-mir-524,Camptothecin
hsa-mir-4653,Hydrogen Peroxide (H2O2)
hsa-mir-648,Nutlin
hsa-mir-34b,Cyclopamine
hsa-mir-1268a,Vorinostat
hsa-mir-3161,Doxorubicin (Adriamycin)
hsa-mir-4706,Gefitinib
hsa-mir-1265,Vorinostat
hsa-mir-370,Clopidogrel
hsa-mir-493,PU-H71
hsa-mir-1182,Capecitabine
hsa-mir-431,Crizotinib
hsa-mir-662,Hydroxyurea
hsa-mir-1250,Tanespimycin
hsa-mir-518f,Epirubicin HCl
hsa-mir-134,Oxaliplatin
hsa-mir-606,PU-H71
hsa-mir-92a-2,Prednisolone
hsa-mir-1247,Teniposide
hsa-mir-517c,Mitoxantrone
hsa-mir-888,Cetuximab
hsa-mir-376a-1,Temozolomide
hsa-mir-21,Topotecan
hsa-mir-4800,Retinoic Acid
hsa-mir-96,AGRO100
hsa-mir-3065,Trichostatin A
hsa-mir-874,10-Hydroxycamptothecin (HCPT)
hsa-mir-563,Clopidogrel
hsa-mir-31,RAWQ01 (Ruthenium)
hsa-mir-33a,RAWQ01 (Ruthenium)
hsa-mir-16-2,Trichostatin A
hsa-mir-95,10-Hydroxycamptothecin (HCPT)
hsa-mir-634,Decitabine
hsa-mir-502,Ribavirin
hsa-mir-215,Bleomicin
hsa-mir-33b,Celastrol
hsa-mir-374a,Paroxetine
hsa-mir-887,Fulvestrant
hsa-mir-4723,Carboplatin
hsa-mir-1301,Hydrogen Peroxide (H2O2)
hsa-mir-342,Tanespimycin
hsa-mir-432,Paroxetine
hsa-mir-99b,Bleomicin
hsa-mir-634,Neratinib
hsa-mir-4284,Sorafenib
hsa-mir-187,Sunitinib
hsa-mir-301b,Temozolomide
hsa-mir-31,AG014699
hsa-mir-1307,ABT-263 (navitoclax)
hsa-mir-194-1,Nutlin
hsa-mir-323a,Homoharringtonine
hsa-mir-3679,Ixazomib
hsa-mir-885,Ixazomib
hsa-mir-605,Capecitabine
hsa-mir-624,Dasatinib
hsa-mir-4487,Curcumin
hsa-mir-588,Neratinib
hsa-mir-329-1,Mitoxantrone
hsa-mir-4258,Bortezomib
hsa-mir-4297,AGRO100
hsa-mir-935,Tetrahydropalmatine
hsa-mir-363,Retinoic Acid
hsa-mir-602,Pirarubicin
hsa-mir-3654,PLX4720
hsa-mir-1306,Hydroxyurea
hsa-mir-640,Doxycycline
hsa-mir-576,Tanespimycin
hsa-mir-1200,Cyclophosphamide
hsa-mir-493,Cytarabine
hsa-mir-642a,Cetuximab
hsa-mir-3196,Anastrozole
hsa-mir-889,PD-0325901
hsa-mir-664a,Tanespimycin
hsa-mir-601,Methylmethcathinone
hsa-mir-758,Epigallocatechin Gallate
hsa-mir-1299,Lapatinib
hsa-mir-873,RAWQ01 (Ruthenium)
hsa-mir-153-1,Imatinib
hsa-mir-3198-1,Mitoxantrone
hsa-mir-378f,Prednisone (R-CHOP)
hsa-mir-1236,Ribavirin
hsa-mir-3167,Prednisone (R-CHOP)
hsa-mir-3651,Sunitinib
hsa-mir-378a,Paclitaxel
hsa-mir-96,Vinblastine
hsa-mir-613,Paclitaxel
hsa-mir-1200,AGRO100
hsa-mir-648,RAWQ01 (Ruthenium)
hsa-mir-570,Temozolomide
hsa-mir-34a,Epoxomicin
hsa-mir-4638,ABT-263 (navitoclax)
hsa-mir-542,Paclitaxel
hsa-mir-107,Sirolimus
hsa-mir-301b,Oxaliplatin
hsa-mir-374c,Arsenic Trioxide
hsa-mir-301b,Sirolimus
hsa-let-7a-2,Doxycycline
hsa-mir-936,Ribavirin
hsa-mir-610,Cytarabine
hsa-mir-513c,Anastrozole
hsa-mir-3180-1,AGRO100
hsa-mir-302a,AG014699
hsa-mir-489,Carboplatin
hsa-mir-522,Melphalan
hsa-mir-611,Decitabine
hsa-mir-200a,Sirolimus
hsa-mir-488,Doxycycline
hsa-mir-521-1,Arsenic Trioxide
hsa-mir-373,Cyclophosphamide
hsa-mir-486-1,Arsenic Trioxide
hsa-mir-210,Epigallocatechin Gallate
hsa-mir-572,Ribavirin
hsa-mir-621,Capecitabine
hsa-mir-4758,Prednisolone
hsa-mir-4508,Topotecan
hsa-mir-301b,Epothilone B
hsa-mir-4701,Cyclophosphamide
hsa-mir-1234,Dexamethasone
hsa-mir-936,Erlotinib
hsa-let-7b,Neratinib
hsa-mir-614,PD-0325901
hsa-mir-326,PU-H71
hsa-mir-634,Tamoxifen
hsa-mir-1206,Epothilone B
hsa-mir-202,Hydroxyurea
hsa-mir-539,Vinblastine
hsa-mir-634,Docetaxel
hsa-mir-1976,Neratinib
hsa-mir-1246,Daunorubicin
hsa-mir-29c,Vinorelbine
hsa-mir-183,Daunorubicin
hsa-mir-146b,ABT-263 (navitoclax)
hsa-mir-3674,Oxaliplatin
hsa-mir-3188,Carfilzomib
hsa-mir-627,Prednisolone
hsa-mir-650,Erlotinib
hsa-mir-519c,Ribavirin
hsa-mir-1255a,Dibenziodolium
hsa-mir-518f,Nilotinib
hsa-mir-210,Mitoxantrone
hsa-mir-449c,Carmustine
hsa-mir-1972-1,Mitoxantrone
hsa-mir-3163,Sorafenib
hsa-mir-1301,Paroxetine
hsa-mir-940,Anastrozole
hsa-mir-4478,Nilotinib
hsa-mir-215,Curcumin
hsa-mir-380,Retinoic Acid
hsa-mir-519d,Selumetinib
hsa-mir-3154,Paroxetine
hsa-mir-339,Vinorelbine
hsa-mir-383,Paroxetine
hsa-mir-449b,Rituximab
hsa-mir-339,Anastrozole
hsa-mir-27b,Dihydrotestosterone
hsa-mir-3130-1,Cetuximab
hsa-mir-935,Teniposide
hsa-mir-1261,Epirubicin
hsa-mir-1538,PU-H71
hsa-mir-193b,AGRO100
mmu-mir-703,Temozolomide
hsa-mir-298,Vinorelbine
hsa-mir-331,Cyclophosphamide
hsa-mir-181b-1,Selumetinib
hsa-mir-149,Rituximab
hsa-mir-1267,Cyclophosphamide
hsa-mir-371a,Trichostatin A
hsa-mir-497,Fludarabine
hsa-mir-378b,Carboplatin
hsa-mir-150,Levetiracetam(LEV)
hsa-mir-92a-2,Camptothecin
hsa-mir-371a,Anastrozole
hsa-mir-1275,Trastuzumab
hsa-mir-423,Methylmethcathinone
hsa-mir-485,Methylmethcathinone
hsa-mir-1972-1,Clopidogrel
hsa-mir-3651,Gefitinib
hsa-mir-1179,5-Fluorouracil
hsa-mir-548a-2,Vemurafenib
hsa-mir-2113,Ixazomib
hsa-mir-483,U0126
hsa-mir-3163,PD-0325901
hsa-mir-2114,Nilotinib
hsa-mir-145,Trichostatin A
hsa-mir-138-1,Carboplatin
hsa-mir-3184,Vincristine
hsa-mir-545,AG014699
hsa-mir-1246,Mitoxantrone
hsa-mir-760,Curcumin
hsa-mir-3681,Mitoxantrone
hsa-mir-144,Daunorubicin
hsa-mir-4476,Carboplatin
hsa-mir-3187,Dasatinib
hsa-mir-767,Levetiracetam(LEV)
hsa-mir-1285-1,Hydroxyurea
hsa-mir-4758,Dexamethasone
hsa-mir-612,Tetrahydropalmatine
hsa-mir-4731,Mitoxantrone
hsa-mir-185,Pemetrexed
hsa-mir-101-1,Epirubicin
hsa-mir-197,Ribavirin
hsa-mir-181a-2,Bortezomib
hsa-mir-520c,Bleomicin
hsa-mir-542,Tamoxifen
hsa-mir-581,Fludarabine
mmu-mir-20b,Clopidogrel
hsa-mir-4473,Docetaxel
hsa-mir-548c,Celastrol
hsa-mir-4535,Rituximab
hsa-mir-144,Epirubicin
hsa-mir-4324,Epoxomicin
hsa-mir-129-1,U0126
hsa-mir-1247,Carboplatin
hsa-mir-378g,Neratinib
hsa-mir-1236,Tetrahydropalmatine
hsa-mir-873,Tanespimycin
hsa-mir-200a,Hydroxyurea
hsa-mir-9-1,Doxycycline
hsa-mir-3940,Capsaicin
hsa-mir-628,Cetuximab
hsa-mir-1206,Vemurafenib
hsa-mir-1256,Sunitinib
hsa-mir-129-1,RAWQ01 (Ruthenium)
hsa-mir-1206,Crizotinib
hsa-mir-1226,Retinoic Acid
hsa-mir-519c,5-Fluorouracil
hsa-mir-129-1,Daunorubicin
hsa-mir-1915,Prednisolone
hsa-mir-320e,Capsaicin
hsa-mir-920,Betulinic Acid
hsa-mir-3163,Ixazomib
hsa-mir-655,Mitomycin C
hsa-mir-30c-2,Exemestane
hsa-mir-23b,Epoxomicin
hsa-mir-141,Epirubicin
hsa-mir-342,Epoxomicin
hsa-mir-4653,Dibenziodolium
hsa-mir-611,Tamoxifen
hsa-mir-3679,Vemurafenib
hsa-mir-4650-1,Etoposide
hsa-mir-23a,Staurosporine
hsa-mir-622,Clopidogrel
hsa-mir-589,Carboplatin
hsa-mir-30d,Bleomicin
hsa-mir-504,Vorinostat
hsa-mir-3611,Mitomycin C
hsa-mir-1224,Tamoxifen
hsa-mir-525,Dibenziodolium
hsa-mir-611,Docetaxel
hsa-mir-128-1,Epirubicin
hsa-mir-3154,Gefitinib
hsa-mir-582,Doxycycline
hsa-mir-107,Dibenziodolium
hsa-mir-331,Erlotinib
hsa-mir-582,Epothilone B
hsa-mir-30d,Bortezomib
hsa-mir-422a,Anastrozole
hsa-mir-193b,Exemestane
hsa-mir-504,Prednisone (R-CHOP)
hsa-mir-4448,Decitabine
rno-mir-301a,Celastrol
hsa-mir-676,Hydrogen Peroxide (H2O2)
hsa-mir-6134,Trichostatin A
hsa-mir-519e,AG014699
hsa-mir-3074,Teniposide
hsa-mir-1255a,Vinorelbine
hsa-mir-3150b,Tetrahydropalmatine
hsa-mir-4478,U0126
hsa-mir-520e,AGRO100
hsa-mir-4664,Anastrozole
hsa-mir-651,Trastuzumab
hsa-mir-223,Cyclopamine
hsa-mir-519e,Daunorubicin
hsa-mir-924,Etoposide
hsa-mir-501,Nutlin
hsa-mir-381,Gefitinib
hsa-mir-4426,Nutlin
hsa-mir-361,Topotecan
hsa-mir-376c,Docetaxel
hsa-mir-758,Pirarubicin
hsa-mir-132,ABT-263 (navitoclax)
hsa-mir-30c-1,Vemurafenib
hsa-mir-500a,Epirubicin
hsa-mir-4485,Staurosporine
hsa-mir-490,Celastrol
hsa-mir-3178,Daunorubicin
hsa-mir-889,Retinoic Acid
hsa-mir-4713,10-Hydroxycamptothecin (HCPT)
hsa-mir-199b,Sirolimus
hsa-mir-513b,Neratinib
hsa-mir-16-2,Nilotinib
hsa-mir-411,ABT-737
hsa-mir-3149,Vorinostat
hsa-mir-1267,Rituximab
hsa-mir-769,Homoharringtonine
hsa-mir-433,Staurosporine
hsa-mir-4483,Camptothecin
hsa-mir-26b,Hydroxyurea
hsa-mir-887,U0126
hsa-mir-7-3,Cisplatin
hsa-mir-9-1,RAWQ01 (Ruthenium)
mmu-mir-703,Exemestane
hsa-mir-320d-1,Rituximab
hsa-mir-592,Vincristine
hsa-mir-630,Cyclopamine
hsa-mir-298,Vemurafenib
hsa-mir-4787,Capsaicin
hsa-mir-885,Carmustine
hsa-mir-329-1,Epigallocatechin Gallate
hsa-mir-29b-1,Sunitinib
hsa-mir-770,Nilotinib
hsa-mir-1292,Cytarabine
hsa-mir-4487,Bleomicin
rno-mir-93,Daunorubicin
hsa-mir-3195,Hydroxyurea
hsa-mir-1256,Verapamil
hsa-mir-1255a,Erlotinib
hsa-mir-4711,Neratinib
hsa-mir-382,Levetiracetam(LEV)
hsa-mir-572,Pemetrexed
hsa-mir-4478,Cisplatin
hsa-mir-3131,Nutlin
hsa-mir-760,Cyclopamine
hsa-mir-1260b,10-Hydroxycamptothecin (HCPT)
hsa-mir-342,Trastuzumab
hsa-mir-492,Sunitinib
hsa-mir-1228,Docetaxel
hsa-mir-513b,Verapamil
hsa-mir-1323,Bleomicin
hsa-mir-513a-1,Epirubicin HCl
hsa-mir-568,Trichostatin A
hsa-mir-212,Capecitabine
hsa-mir-490,Epothilone B
hsa-mir-2861,Cisplatin
hsa-mir-4687,Tamoxifen
hsa-mir-4530,Sorafenib
hsa-mir-433,RAWQ01 (Ruthenium)
hsa-mir-3682,Oxaliplatin
hsa-mir-653,Vinblastine
hsa-mir-330,Mitoxantrone
hsa-mir-611,Mitoxantrone
hsa-mir-576,Methotrexate
hsa-mir-147a,Imatinib
hsa-mir-3147,Fulvestrant
hsa-mir-302c,Cytarabine
hsa-mir-1224,Dibenziodolium
hsa-mir-4725,Crizotinib
hsa-mir-10a,Pirarubicin
hsa-mir-603,Clopidogrel
hsa-mir-555,Levetiracetam(LEV)
hsa-mir-4487,Pemetrexed
hsa-mir-3164,Erlotinib
hsa-mir-361,Selumetinib
hsa-mir-497,Doxycycline
hsa-mir-541,Prednisolone
hsa-let-7g,Capecitabine
hsa-mir-135b,Paroxetine
hsa-mir-4447,Tamoxifen
hsa-mir-210,Pirarubicin
hsa-mir-4430,Carboplatin
hsa-mir-190b,Lapatinib
hsa-mir-4430,Levetiracetam(LEV)
hsa-mir-3622a,Arsenic Trioxide
hsa-mir-4448,Vemurafenib
hsa-mir-302a,Homoharringtonine
hsa-mir-20b,Trastuzumab
hsa-mir-625,ABT-263 (navitoclax)
hsa-mir-1908,DAPT (GSI-IX)
hsa-mir-186,Homoharringtonine
hsa-mir-1910,Rituximab
hsa-mir-380,Rituximab
hsa-mir-1303,Nutlin
hsa-mir-4476,Dexamethasone
hsa-mir-636,Paclitaxel
hsa-mir-1178,PD-0325901
hsa-mir-92a-2,Cyclopamine
hsa-mir-1207,5-Fluorouracil
hsa-mir-302d,Mitomycin C
hsa-mir-373,Vincristine
hsa-mir-3611,Dexamethasone
hsa-mir-3910-1,Topotecan
hsa-mir-500a,Bleomicin
hsa-mir-495,RAWQ01 (Ruthenium)
hsa-mir-489,Methylmethcathinone
hsa-mir-1307,Pirarubicin
hsa-mir-1269b,Capecitabine
hsa-mir-708,Celastrol
hsa-mir-635,Sunitinib
hsa-mir-939,Vemurafenib
hsa-mir-181c,Dibenziodolium
hsa-mir-4695,Doxorubicin (Adriamycin)
hsa-mir-342,Neratinib
hsa-mir-4640,Dihydrotestosterone
hsa-mir-765,Dexamethasone
rno-mir-301a,Sunitinib
hsa-mir-4640,PLX4720
hsa-mir-4725,Epirubicin HCl
hsa-mir-1265,PD-0325901
hsa-mir-211,Teniposide
hsa-mir-1256,Selumetinib
hsa-mir-1228,Dexamethasone
hsa-mir-4650-1,Daunorubicin
hsa-mir-518f,Epoxomicin
hsa-mir-196a-1,Paroxetine
hsa-mir-3184,Teniposide
hsa-mir-744,Trastuzumab
hsa-let-7g,Staurosporine
hsa-mir-542,DAPT (GSI-IX)
hsa-mir-490,Prednisolone
hsa-mir-148b,ABT-737
hsa-mir-92a-2,Sorafenib
hsa-mir-548b,Sorafenib
hsa-mir-613,RAWQ01 (Ruthenium)
hsa-mir-652,Fludarabine
hsa-mir-4289,Cetuximab
hsa-mir-3194,Doxorubicin (Adriamycin)
hsa-mir-382,Prednisone (R-CHOP)
hsa-mir-106a,Ribavirin
hsa-mir-555,Ribavirin
hsa-mir-639,Bortezomib
hsa-mir-135a-1,Mitoxantrone
hsa-mir-145,Lapatinib
hsa-mir-29c,Sorafenib
hsa-mir-4426,PD-0325901
hsa-mir-299,Mafosfamide
hsa-mir-571,Vinblastine
hsa-mir-3168,Sorafenib
hsa-mir-194-1,Dasatinib
hsa-mir-1250,Imatinib
hsa-mir-24-2,Dihydrotestosterone
hsa-mir-3184,Carmustine
hsa-mir-532,PLX4720
hsa-let-7f-2,Bortezomib
hsa-mir-3654,Homoharringtonine
hsa-mir-190b,Curcumin
hsa-mir-512-1,5-Fluorouracil
hsa-mir-27b,Clopidogrel
hsa-mir-1296,Camptothecin
hsa-mir-762,Carmustine
hsa-mir-30b,Hydrogen Peroxide (H2O2)
hsa-mir-10b,Pemetrexed
hsa-mir-4484,Camptothecin
hsa-mir-197,Cytarabine
hsa-mir-124-1,Carfilzomib
hsa-mir-496,Staurosporine
hsa-mir-4483,PD-0325901
hsa-mir-128-1,Lapatinib
hsa-mir-4640,Teniposide
hsa-mir-29a,Teniposide
hsa-mir-361,Temozolomide
hsa-mir-138-1,Betulinic Acid
hsa-mir-3184,Lapatinib
hsa-mir-98,Carmustine
hsa-let-7f-2,Sunitinib
hsa-mir-1321,Vincristine
hsa-mir-302b,Temozolomide
hsa-mir-1307,Paroxetine
hsa-mir-3185,Mitomycin C
rno-mir-301a,Retinoic Acid
hsa-mir-4669,Selumetinib
hsa-mir-585,Trichostatin A
hsa-mir-1271,Nutlin
hsa-mir-100,Trichostatin A
hsa-mir-558,Dibenziodolium
hsa-mir-33a,Tamoxifen
hsa-mir-27a,Vinorelbine
hsa-mir-422a,Cyclophosphamide
hsa-mir-6134,Trastuzumab
hsa-mir-154,Trastuzumab
hsa-mir-1264,PU-H71
hsa-mir-422a,Selumetinib
hsa-mir-1291,Capecitabine
hsa-mir-22,Prednisolone
hsa-mir-4675,Vemurafenib
hsa-mir-4788,Gefitinib
hsa-mir-633,Staurosporine
hsa-mir-3188,Pemetrexed
hsa-mir-200a,Dibenziodolium
hsa-mir-202,Cyclopamine
hsa-mir-4315-1,Tetrahydropalmatine
hsa-mir-659,Epothilone B
hsa-mir-378c,Cyclophosphamide
hsa-mir-2277,Dibenziodolium
hsa-mir-335,Lapatinib
hsa-mir-1226,ABT-737
hsa-mir-219a-1,Epirubicin HCl
hsa-mir-4426,Camptothecin
hsa-mir-188,Mafosfamide
hsa-mir-4707,Clopidogrel
hsa-mir-130b,Retinoic Acid
hsa-mir-188,Rituximab
hsa-mir-602,Levetiracetam(LEV)
hsa-mir-190b,Arsenic Trioxide
hsa-mir-3150b,Staurosporine
hsa-mir-4674,ABT-263 (navitoclax)
hsa-mir-1-1,Dasatinib
hsa-mir-34a,Ribavirin
hsa-mir-3144,Fludarabine
hsa-mir-590,Methylmethcathinone
hsa-mir-605,DAPT (GSI-IX)
hsa-mir-1256,Doxycycline
hsa-mir-1273c,Neratinib
hsa-mir-25,Carfilzomib
hsa-mir-124-1,Homoharringtonine
hsa-mir-586,Epirubicin
hsa-mir-205,Olaparib
hsa-mir-186,Epothilone B
hsa-mir-27a,Doxycycline
hsa-mir-32,Methylmethcathinone
hsa-mir-616,Imatinib
hsa-mir-15a,Retinoic Acid
hsa-mir-339,Temozolomide
rno-mir-301a,Genistein
hsa-mir-1182,Homoharringtonine
hsa-mir-935,Pemetrexed
hsa-mir-7-1,Letrozole
hsa-mir-513c,Epothilone B
hsa-mir-616,Betulinic Acid
hsa-mir-513b,Pemetrexed
hsa-mir-493,Curcumin
hsa-mir-4426,Mitoxantrone
hsa-mir-3940,Fulvestrant
hsa-mir-1973,Trastuzumab
hsa-mir-598,Exemestane
hsa-mir-501,Tamoxifen
hsa-mir-93,Crizotinib
hsa-mir-1260a,Trastuzumab
hsa-mir-539,Levetiracetam(LEV)
hsa-mir-587,Letrozole
hsa-mir-3127,Epigallocatechin Gallate
hsa-mir-608,Fludarabine
hsa-mir-561,Nilotinib
hsa-mir-30d,Tamoxifen
hsa-mir-944,Bleomicin
hsa-mir-2116,RAWQ01 (Ruthenium)
hsa-mir-93,Topotecan
hsa-mir-1270,Levetiracetam(LEV)
hsa-mir-1271,Mitoxantrone
hsa-mir-34c,Cyclophosphamide
hsa-mir-1179,Arsenic Trioxide
hsa-mir-625,Pirarubicin
hsa-mir-1257,Daunorubicin
hsa-mir-1181,AGRO100
hsa-mir-301a,Cyclophosphamide
hsa-mir-4467,Levetiracetam(LEV)
hsa-mir-3188,Letrozole
hsa-mir-501,Homoharringtonine
hsa-mir-192,Nilotinib
hsa-mir-1236,Cisplatin
hsa-mir-29b-2,Genistein
hsa-mir-301b,Neratinib
hsa-mir-454,Carmustine
hsa-mir-489,Tanespimycin
hsa-mir-1267,Mitomycin C
hsa-mir-4644,Fludarabine
hsa-mir-4750,Docetaxel
hsa-mir-626,Paclitaxel
hsa-mir-1229,Capsaicin
hsa-mir-520c,Hydrogen Peroxide (H2O2)
hsa-mir-20b,Bleomicin
hsa-mir-499a,Methylmethcathinone
hsa-mir-95,RAWQ01 (Ruthenium)
hsa-mir-373,Vinblastine
hsa-mir-1256,PD-0325901
hsa-mir-1179,U0126
hsa-mir-614,Epirubicin HCl
hsa-mir-485,Tanespimycin
hsa-mir-524,Vorinostat
hsa-mir-664a,Crizotinib
hsa-mir-649,PU-H71
hsa-mir-1269b,Cyclophosphamide
hsa-mir-15a,Homoharringtonine
hsa-mir-636,Vincristine
hsa-mir-1204,Dibenziodolium
hsa-mir-4678,Hydroxyurea
hsa-mir-199a-1,Crizotinib
hsa-mir-548d-1,Crizotinib
hsa-mir-93,Dihydrotestosterone
hsa-mir-612,Cyclopamine
hsa-mir-452,Dihydrotestosterone
hsa-mir-371b,10-Hydroxycamptothecin (HCPT)
hsa-mir-1265,Paroxetine
hsa-mir-181a-2,Olaparib
hsa-mir-466,Retinoic Acid
hsa-mir-568,Epirubicin
hsa-mir-766,Cetuximab
hsa-mir-26b,Fulvestrant
hsa-mir-3173,Selumetinib
hsa-mir-449a,Carfilzomib
hsa-mir-492,Neratinib
hsa-mir-613,Staurosporine
hsa-mir-647,Mitomycin C
hsa-mir-26a-1,Epigallocatechin Gallate
hsa-mir-889,Clopidogrel
rno-mir-301a,Etoposide
hsa-mir-139,Mitomycin C
hsa-mir-181a-1,Olaparib
hsa-mir-181c,Fulvestrant
hsa-mir-606,Gemcitabine
hsa-mir-645,Hydrogen Peroxide (H2O2)
hsa-mir-378d-1,AGRO100
hsa-mir-561,Tamoxifen
hsa-mir-597,Staurosporine
hsa-mir-557,Dihydrotestosterone
hsa-mir-616,Vemurafenib
hsa-mir-130a,Exemestane
hsa-mir-497,DAPT (GSI-IX)
hsa-mir-2682,Daunorubicin
hsa-mir-320c-1,Selumetinib
hsa-mir-519d,Hydroxyurea
hsa-mir-448,Celastrol
hsa-mir-432,Trastuzumab
hsa-mir-4448,Sorafenib
hsa-mir-4516,PD-0325901
hsa-mir-938,Epirubicin
hsa-mir-141,Epirubicin HCl
hsa-mir-3198-1,Melphalan
hsa-mir-483,Ribavirin
hsa-mir-219a-1,Camptothecin
hsa-mir-320a,Methylmethcathinone
hsa-mir-1281,Temozolomide
hsa-mir-1237,Sorafenib
hsa-mir-200b,Neratinib
hsa-mir-636,Carboplatin
hsa-mir-483,Carfilzomib
hsa-mir-1255a,Temozolomide
hsa-mir-542,Selumetinib
hsa-mir-217,Dibenziodolium
hsa-mir-1247,Sorafenib
hsa-mir-1238,PLX4720
hsa-mir-455,Ixazomib
hsa-mir-4467,Carboplatin
hsa-mir-4791,Sorafenib
hsa-mir-27b,Curcumin
hsa-mir-152,ABT-263 (navitoclax)
hsa-mir-328,Docetaxel
hsa-mir-1249,Tanespimycin
hsa-mir-548a-2,Cisplatin
hsa-mir-520f,Epirubicin
hsa-mir-597,Ribavirin
hsa-mir-20a,Prednisolone
hsa-mir-4427,Nilotinib
hsa-mir-3074,Staurosporine
hsa-mir-631,Carmustine
hsa-mir-198,Ixazomib
hsa-mir-1911,Mitoxantrone
hsa-mir-1307,ABT-737
hsa-mir-485,Gemcitabine
hsa-mir-3154,Verapamil
hsa-mir-3130-1,Epirubicin HCl
hsa-mir-214,Epoxomicin
hsa-mir-891a,Clopidogrel
hsa-mir-124-1,Fludarabine
hsa-mir-103a-1,Nutlin
hsa-mir-1321,Letrozole
hsa-mir-2277,Dexamethasone
hsa-mir-212,AG014699
hsa-mir-92a-2,Capsaicin
hsa-mir-944,Cyclophosphamide
hsa-mir-661,Staurosporine
hsa-mir-643,Hydrogen Peroxide (H2O2)
hsa-mir-639,Exemestane
hsa-mir-1972-1,PU-H71
hsa-mir-1269a,AG014699
hsa-mir-1973,Bortezomib
hsa-mir-1307,Decitabine
hsa-mir-148a,Hydroxyurea
hsa-mir-1257,Gemcitabine
hsa-mir-1261,Docetaxel
hsa-mir-518c,Camptothecin
hsa-mir-873,ABT-263 (navitoclax)
hsa-mir-4286,Oxaliplatin
hsa-mir-3200,Carfilzomib
hsa-mir-518a-1,U0126
hsa-mir-1267,Epigallocatechin Gallate
hsa-mir-657,Letrozole
hsa-mir-663b,Vorinostat
hsa-mir-378i,Betulinic Acid
hsa-mir-135a-1,Anastrozole
hsa-mir-431,Sorafenib
hsa-mir-7-3,Prednisone (R-CHOP)
hsa-mir-1973,Sirolimus
hsa-mir-4731,Methylmethcathinone
hsa-mir-3679,Vinorelbine
hsa-mir-93,Hydrogen Peroxide (H2O2)
hsa-mir-1257,Cisplatin
hsa-mir-1911,PD-0325901
hsa-mir-23a,Trichostatin A
hsa-mir-1343,Docetaxel
hsa-mir-658,Nutlin
hsa-mir-1228,PU-H71
hsa-mir-3146,Doxorubicin (Adriamycin)
hsa-mir-138-1,Pemetrexed
hsa-mir-378c,Dexamethasone
hsa-mir-135b,Pemetrexed
hsa-mir-210,Hydrogen Peroxide (H2O2)
hsa-mir-1228,Dibenziodolium
hsa-mir-875,Verapamil
hsa-let-7i,Vorinostat
hsa-let-7g,Decitabine
hsa-mir-200c,Trichostatin A
hsa-mir-584,Crizotinib
hsa-mir-4466,Rituximab
hsa-mir-639,Capsaicin
hsa-mir-4467,PD-0325901
hsa-mir-4713,PLX4720
hsa-mir-300,Trichostatin A
hsa-mir-548d-1,Capsaicin
hsa-mir-495,Sorafenib
hsa-mir-4653,10-Hydroxycamptothecin (HCPT)
hsa-mir-875,Nilotinib
hsa-mir-3194,Prednisolone
hsa-mir-1290,Dasatinib
hsa-mir-3154,Cyclophosphamide
hsa-mir-762,Pemetrexed
hsa-mir-105-1,Fludarabine
hsa-mir-657,Temozolomide
hsa-mir-33a,ABT-263 (navitoclax)
hsa-mir-3654,Betulinic Acid
hsa-mir-106a,Prednisolone
hsa-mir-891a,Methylmethcathinone
hsa-mir-149,Hydroxyurea
hsa-mir-4722,PD-0325901
hsa-mir-631,Epigallocatechin Gallate
hsa-mir-4758,ABT-737
hsa-mir-29a,DAPT (GSI-IX)
hsa-mir-378i,Neratinib
hsa-mir-181c,Lapatinib
hsa-mir-4646,Hydroxyurea
hsa-mir-370,Dasatinib
hsa-mir-3130-1,Celastrol
hsa-mir-3960,Carmustine
hsa-mir-3144,Tetrahydropalmatine
hsa-mir-920,Tamoxifen
hsa-mir-933,Ribavirin
hsa-mir-577,Paroxetine
hsa-mir-3620,Temozolomide
hsa-mir-382,Rituximab
hsa-mir-885,Dexamethasone
hsa-mir-548c,Vinblastine
hsa-mir-1250,10-Hydroxycamptothecin (HCPT)
